key,opponent,team,date,time,round,day,venue,result,gf,ga,target,venue_code,AvgH,AvgD,AvgA,pAvgH,pAvgD,pAvgA,goalie,defs,mids,atks,offdeff,intensity,dirspeed,deads,press,contra,buildup,progress,carr,wings,agresive,deferror,offsucc,goalie_opo,defs_opo,mids_opo,atks_opo,offdeff_opo,intensity_opo,dirspeed_opo,deads_opo,press_opo,contra_opo,buildup_opo,progress_opo,carr_opo,wings_opo,agresive_opo,deferror_opo,offsucc_opo,goalie_diff,defs_diff,mids_diff,atks_diff,offdeff_diff,intensity_diff,dirspeed_diff,deads_diff,press_diff,contra_diff,buildup_diff,progress_diff,carr_diff,wings_diff,agresive_diff,deferror_diff,offsucc_diff
2021-10-30 Liverpool-Brighton,Brighton,Liverpool,2021-10-30,15:00:00,Matchweek 10,Sat,Home,D,2,2,0,1,1.24,6.49,12.11,0.7914371971314472,0.1480248019292868,0.060538000939617115,0.95,0.775,0.95,0.375,0.95,0.95,0.2,0.15,0.95,0.5,0.95,0.55,0.25,0.4,0.55,0.45,0.8,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,0.85,-0.125,0.44999999999999996,0.225,0.49999999999999994,0.3999999999999999,-0.3,-0.25,0.35,0.09999999999999998,0.5499999999999999,-0.04999999999999993,-0.09999999999999998,-0.04999999999999999,-0.1499999999999999,-0.10000000000000003,0.20000000000000007
2022-03-12 Liverpool-Brighton,Brighton,Liverpool,2022-03-12,12:30:00,Matchweek 29,Sat,Away,W,2,0,1,0,1.53,4.47,6.2,0.6323905516602757,0.21889180749287815,0.14871764084724978,0.95,0.775,0.95,0.375,0.95,0.95,0.2,0.15,0.95,0.5,0.95,0.55,0.25,0.4,0.55,0.45,0.8,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,0.85,-0.125,0.44999999999999996,0.225,0.49999999999999994,0.3999999999999999,-0.3,-0.25,0.35,0.09999999999999998,0.5499999999999999,-0.04999999999999993,-0.09999999999999998,-0.04999999999999999,-0.1499999999999999,-0.10000000000000003,0.20000000000000007
2021-10-23 Manchester City-Brighton,Brighton,Manchester City,2021-10-23,17:30:00,Matchweek 9,Sat,Away,W,4,1,1,0,1.42,4.77,7.71,0.6903968443603954,0.20021634437861865,0.10938681126058736,0.8,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.75,0.35,1.0,0.4,0.9,0.1,0.45,0.3,0.9,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,0.7000000000000001,0.09999999999999998,0.5,0.85,0.55,0.44999999999999996,-0.45,-0.35000000000000003,0.15000000000000002,-0.050000000000000044,0.6,-0.19999999999999996,0.55,-0.35,-0.24999999999999994,-0.25000000000000006,0.30000000000000004
2022-04-20 Manchester City-Brighton,Brighton,Manchester City,2022-04-20,20:00:00,Matchweek 30,Wed,Home,W,3,0,1,1,1.2,6.85,17.12,0.8068175061091462,0.1491229721132564,0.04405952177785903,0.8,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.75,0.35,1.0,0.4,0.9,0.1,0.45,0.3,0.9,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,0.7000000000000001,0.09999999999999998,0.5,0.85,0.55,0.44999999999999996,-0.45,-0.35000000000000003,0.15000000000000002,-0.050000000000000044,0.6,-0.19999999999999996,0.55,-0.35,-0.24999999999999994,-0.25000000000000006,0.30000000000000004
2022-02-15 Manchester Utd-Brighton,Brighton,Manchester Utd,2022-02-15,20:15:00,Matchweek 18,Tue,Home,W,2,0,1,1,1.78,3.78,4.74,0.5572261114872175,0.2507667626753072,0.19200712583792826,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,0.4,-0.050000000000000044,0.35,0.75,0.45,0.29999999999999993,-0.4,-0.15000000000000002,0.09999999999999998,0.44999999999999996,0.44999999999999996,0.09999999999999998,0.20000000000000007,0.04999999999999999,-0.19999999999999996,-0.15000000000000002,0.4
2022-05-07 Manchester Utd-Brighton,Brighton,Manchester Utd,2022-05-07,17:30:00,Matchweek 36,Sat,Away,L,0,4,0,0,2.56,3.44,2.8,0.38007392560803216,0.2757032360747799,0.34422283831672373,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,0.4,-0.050000000000000044,0.35,0.75,0.45,0.29999999999999993,-0.4,-0.15000000000000002,0.09999999999999998,0.44999999999999996,0.44999999999999996,0.09999999999999998,0.20000000000000007,0.04999999999999999,-0.19999999999999996,-0.15000000000000002,0.4
2021-11-06 Newcastle Utd-Brighton,Brighton,Newcastle Utd,2021-11-06,17:30:00,Matchweek 11,Sat,Away,D,1,1,0,0,5.76,3.99,1.62,0.15497464669447597,0.24421877691489444,0.6008065763901983,0.25,0.15,0.4,0.55,0.05,0.1,0.85,0.95,0.05,0.55,0.15,0.3,0.8,1.0,0.05,0.7,0.3,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,0.15,-0.75,-0.09999999999999998,0.4,-0.4,-0.45000000000000007,0.35,0.5499999999999999,-0.5499999999999999,0.15000000000000002,-0.25,-0.3,0.45000000000000007,0.55,-0.6499999999999999,0.1499999999999999,-0.3
2022-03-05 Newcastle Utd-Brighton,Brighton,Newcastle Utd,2022-03-05,15:00:00,Matchweek 28,Sat,Home,W,2,1,1,1,2.77,3.19,2.74,0.3597358558096036,0.2916591346446603,0.3486050095462024,0.25,0.15,0.4,0.55,0.05,0.1,0.85,0.95,0.05,0.55,0.15,0.3,0.8,1.0,0.05,0.7,0.3,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,0.15,-0.75,-0.09999999999999998,0.4,-0.4,-0.45000000000000007,0.35,0.5499999999999999,-0.5499999999999999,0.15000000000000002,-0.25,-0.3,0.45000000000000007,0.55,-0.6499999999999999,0.1499999999999999,-0.3
2021-10-16 Norwich City-Brighton,Brighton,Norwich City,2021-10-16,15:00:00,Matchweek 8,Sat,Home,D,0,0,0,1,3.67,3.34,2.13,0.2583787455102634,0.28782568946499787,0.4537955650242782,0.15,0.05,0.05,0.05,0.05,0.25,0.4,0.8,0.05,0.1,0.3,0.2,0.85,0.7,0.1,0.45,0.05,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,0.04999999999999999,-0.85,-0.45,-0.09999999999999999,-0.4,-0.30000000000000004,-0.09999999999999998,0.4,-0.5499999999999999,-0.30000000000000004,-0.10000000000000003,-0.39999999999999997,0.5,0.24999999999999994,-0.6,-0.10000000000000003,-0.5499999999999999
2022-04-02 Norwich City-Brighton,Brighton,Norwich City,2022-04-02,15:00:00,Matchweek 31,Sat,Away,D,0,0,0,0,7.51,4.12,1.5,0.11573082586354587,0.23024113372110339,0.6540280404157635,0.15,0.05,0.05,0.05,0.05,0.25,0.4,0.8,0.05,0.1,0.3,0.2,0.85,0.7,0.1,0.45,0.05,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,0.04999999999999999,-0.85,-0.45,-0.09999999999999999,-0.4,-0.30000000000000004,-0.09999999999999998,0.4,-0.5499999999999999,-0.30000000000000004,-0.10000000000000003,-0.39999999999999997,0.5,0.24999999999999994,-0.6,-0.10000000000000003,-0.5499999999999999
2021-12-04 Southampton-Brighton,Brighton,Southampton,2021-12-04,15:00:00,Matchweek 15,Sat,Home,D,1,1,0,1,2.45,3.21,3.1,0.385964897734168,0.31230815149012453,0.3017269507752616,0.15,0.35,0.35,0.8,0.4,0.5,0.8,0.65,0.9,0.6,0.75,0.1,0.85,0.05,1.0,0.8,0.2,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,0.04999999999999999,-0.55,-0.15000000000000002,0.65,-0.04999999999999999,-0.050000000000000044,0.30000000000000004,0.25,0.30000000000000004,0.19999999999999996,0.35,-0.5,0.5,-0.4,0.30000000000000004,0.25,-0.39999999999999997
2022-04-24 Southampton-Brighton,Brighton,Southampton,2022-04-24,14:00:00,Matchweek 34,Sun,Away,D,2,2,0,0,3.59,3.32,2.17,0.26032460799384644,0.29456095522390996,0.445114436781803,0.15,0.35,0.35,0.8,0.4,0.5,0.8,0.65,0.9,0.6,0.75,0.1,0.85,0.05,1.0,0.8,0.2,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,0.04999999999999999,-0.55,-0.15000000000000002,0.65,-0.04999999999999999,-0.050000000000000044,0.30000000000000004,0.25,0.30000000000000004,0.19999999999999996,0.35,-0.5,0.5,-0.4,0.30000000000000004,0.25,-0.39999999999999997
2022-03-16 Tottenham-Brighton,Brighton,Tottenham,2022-03-16,19:30:00,Matchweek 16,Wed,Away,W,2,0,1,0,2.3,3.34,3.28,0.4153371346514497,0.2899607141797503,0.2947021511683537,0.85,0.6,0.65,0.95,0.3,0.65,0.55,0.45,0.55,0.8,0.65,0.15,0.5,0.3,0.35,0.65,0.7,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,0.75,-0.30000000000000004,0.15000000000000002,0.7999999999999999,-0.15000000000000002,0.09999999999999998,0.050000000000000044,0.04999999999999999,-0.04999999999999993,0.4,0.25,-0.44999999999999996,0.15000000000000002,-0.15000000000000002,-0.35,0.09999999999999998,0.09999999999999998
2022-04-16 Tottenham-Brighton,Brighton,Tottenham,2022-04-16,12:30:00,Matchweek 33,Sat,Home,L,0,1,0,1,1.54,4.25,6.35,0.6327498744680998,0.23086711951433936,0.13638300601716746,0.85,0.6,0.65,0.95,0.3,0.65,0.55,0.45,0.55,0.8,0.65,0.15,0.5,0.3,0.35,0.65,0.7,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,0.75,-0.30000000000000004,0.15000000000000002,0.7999999999999999,-0.15000000000000002,0.09999999999999998,0.050000000000000044,0.04999999999999999,-0.04999999999999993,0.4,0.25,-0.44999999999999996,0.15000000000000002,-0.15000000000000002,-0.35,0.09999999999999998,0.09999999999999998
2021-08-21 Watford-Brighton,Brighton,Watford,2021-08-21,17:30:00,Matchweek 2,Sat,Away,L,0,2,0,0,5.53,3.52,1.74,0.16321814671792956,0.27358903414681773,0.5631928191356983,0.05,0.15,0.25,0.15,0.25,0.2,0.85,0.9,0.1,0.3,0.1,0.75,0.75,1.0,0.45,0.85,0.35,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,-0.05,-0.75,-0.25,0.0,-0.2,-0.35000000000000003,0.35,0.5,-0.5,-0.10000000000000003,-0.30000000000000004,0.15000000000000002,0.4,0.55,-0.24999999999999994,0.29999999999999993,-0.25
2022-02-12 Watford-Brighton,Brighton,Watford,2022-02-12,15:00:00,Matchweek 25,Sat,Home,L,0,2,0,1,3.7,3.27,2.14,0.2583787455102634,0.28782568946499787,0.4537955650242782,0.05,0.15,0.25,0.15,0.25,0.2,0.85,0.9,0.1,0.3,0.1,0.75,0.75,1.0,0.45,0.85,0.35,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,-0.05,-0.75,-0.25,0.0,-0.2,-0.35000000000000003,0.35,0.5,-0.5,-0.10000000000000003,-0.30000000000000004,0.15000000000000002,0.4,0.55,-0.24999999999999994,0.29999999999999993,-0.25
2021-12-01 West Ham-Brighton,Brighton,West Ham,2021-12-01,19:30:00,Matchweek 14,Wed,Home,D,1,1,0,1,2.01,3.53,3.79,0.47884336529244714,0.27583188365594735,0.24532475105206406,0.45,0.65,0.7,0.7,0.6,0.3,0.6,0.75,0.15,0.65,0.3,0.9,0.75,0.9,0.15,0.5,0.75,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,0.35,-0.25,0.19999999999999996,0.5499999999999999,0.14999999999999997,-0.25000000000000006,0.09999999999999998,0.35,-0.44999999999999996,0.25,-0.10000000000000003,0.30000000000000004,0.4,0.45,-0.5499999999999999,-0.050000000000000044,0.15000000000000002
2022-05-22 West Ham-Brighton,Brighton,West Ham,2022-05-22,16:00:00,Matchweek 38,Sun,Away,L,1,3,0,0,2.91,3.57,2.4,0.3279580701798688,0.2756226189995651,0.396419310820135,0.45,0.65,0.7,0.7,0.6,0.3,0.6,0.75,0.15,0.65,0.3,0.9,0.75,0.9,0.15,0.5,0.75,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,0.35,-0.25,0.19999999999999996,0.5499999999999999,0.14999999999999997,-0.25000000000000006,0.09999999999999998,0.35,-0.44999999999999996,0.25,-0.10000000000000003,0.30000000000000004,0.4,0.45,-0.5499999999999999,-0.050000000000000044,0.15000000000000002
2021-12-15 Wolves-Brighton,Brighton,Wolves,2021-12-15,19:30:00,Matchweek 17,Wed,Away,W,1,0,1,0,3.51,3.05,2.32,0.25971095676971867,0.32579566931915116,0.4144933739115693,0.4,0.55,0.2,0.375,0.55,0.45,0.4,0.55,0.35,0.45,0.5,0.25,1.0,0.95,0.95,0.35,0.1,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,0.30000000000000004,-0.35,-0.3,0.225,0.10000000000000003,-0.10000000000000003,-0.09999999999999998,0.15000000000000002,-0.25,0.04999999999999999,0.09999999999999998,-0.35,0.65,0.49999999999999994,0.25,-0.20000000000000007,-0.5
2022-04-30 Wolves-Brighton,Brighton,Wolves,2022-04-30,15:00:00,Matchweek 35,Sat,Home,L,0,3,0,1,2.75,3.09,2.83,0.34983723073524925,0.31335558624053655,0.3368071830246544,0.4,0.55,0.2,0.375,0.55,0.45,0.4,0.55,0.35,0.45,0.5,0.25,1.0,0.95,0.95,0.35,0.1,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,0.30000000000000004,-0.35,-0.3,0.225,0.10000000000000003,-0.10000000000000003,-0.09999999999999998,0.15000000000000002,-0.25,0.04999999999999999,0.09999999999999998,-0.35,0.65,0.49999999999999994,0.25,-0.20000000000000007,-0.5
2021-09-18 Arsenal-Burnley,Burnley,Arsenal,2021-09-18,15:00:00,Matchweek 5,Sat,Away,W,1,0,1,0,2.03,3.5,3.82,0.47884336529244703,0.2758318836559472,0.24532475105206394,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,0.6,0.3,0.25,0.2,0.75,0.15,1.0,0.8,0.4,0.1,0.05,0.5,0.05,0.7,0.3,0.05,0.35,0.050000000000000044,0.47500000000000003,0.30000000000000004,0.39999999999999997,-0.09999999999999998,0.65,-0.85,-0.6000000000000001,0.04999999999999999,0.15,0.75,0.25,0.15000000000000002,-0.44999999999999996,-0.19999999999999998,0.05,-0.09999999999999998
2022-01-23 Arsenal-Burnley,Burnley,Arsenal,2022-01-23,14:00:00,Matchweek 23,Sun,Home,D,0,0,0,1,1.36,4.97,9.11,0.7138256468515675,0.20295968018844,0.08321467296038942,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,0.6,0.3,0.25,0.2,0.75,0.15,1.0,0.8,0.4,0.1,0.05,0.5,0.05,0.7,0.3,0.05,0.35,0.050000000000000044,0.47500000000000003,0.30000000000000004,0.39999999999999997,-0.09999999999999998,0.65,-0.85,-0.6000000000000001,0.04999999999999999,0.15,0.75,0.25,0.15000000000000002,-0.44999999999999996,-0.19999999999999998,0.05,-0.09999999999999998
2022-05-07 Aston Villa-Burnley,Burnley,Aston Villa,2022-05-07,15:00:00,Matchweek 36,Sat,Away,W,3,1,1,0,2.46,3.33,3.0,0.3941809971631997,0.2823472218558719,0.32347178098049045,1.0,0.45,0.6,0.5,0.7,0.35,0.9,0.85,0.65,0.95,0.2,1.0,0.3,0.75,0.75,0.85,0.55,0.6,0.3,0.25,0.2,0.75,0.15,1.0,0.8,0.4,0.1,0.05,0.5,0.05,0.7,0.3,0.05,0.35,0.4,0.15000000000000002,0.35,0.3,-0.050000000000000044,0.19999999999999998,-0.09999999999999998,0.04999999999999993,0.25,0.85,0.15000000000000002,0.5,0.25,0.050000000000000044,0.45,0.7999999999999999,0.20000000000000007
2022-05-19 Aston Villa-Burnley,Burnley,Aston Villa,2022-05-19,20:00:00,Matchweek 18,Thu,Home,D,1,1,0,1,2.05,3.56,3.7,0.47625984763167367,0.2735975799286941,0.25014257244009064,1.0,0.45,0.6,0.5,0.7,0.35,0.9,0.85,0.65,0.95,0.2,1.0,0.3,0.75,0.75,0.85,0.55,0.6,0.3,0.25,0.2,0.75,0.15,1.0,0.8,0.4,0.1,0.05,0.5,0.05,0.7,0.3,0.05,0.35,0.4,0.15000000000000002,0.35,0.3,-0.050000000000000044,0.19999999999999998,-0.09999999999999998,0.04999999999999993,0.25,0.85,0.15000000000000002,0.5,0.25,0.050000000000000044,0.45,0.7999999999999999,0.20000000000000007
2021-10-30 Brentford-Burnley,Burnley,Brentford,2021-10-30,15:00:00,Matchweek 10,Sat,Away,L,1,3,0,0,2.78,3.24,2.66,0.34323299426461074,0.2928665653716086,0.36390044036421865,0.45,0.65,0.5,0.475,0.1,0.3,0.95,0.7,0.5,0.75,0.25,0.6,0.05,0.25,0.9,0.5,0.55,0.6,0.3,0.25,0.2,0.75,0.15,1.0,0.8,0.4,0.1,0.05,0.5,0.05,0.7,0.3,0.05,0.35,-0.14999999999999997,0.35000000000000003,0.25,0.27499999999999997,-0.65,0.15,-0.050000000000000044,-0.10000000000000009,0.09999999999999998,0.65,0.2,0.09999999999999998,0.0,-0.44999999999999996,0.6000000000000001,0.45,0.20000000000000007
2022-03-12 Brentford-Burnley,Burnley,Brentford,2022-03-12,15:00:00,Matchweek 29,Sat,Home,W,2,0,1,1,2.2,3.23,3.65,0.4422947379505697,0.2920311790370575,0.2656740830119438,0.45,0.65,0.5,0.475,0.1,0.3,0.95,0.7,0.5,0.75,0.25,0.6,0.05,0.25,0.9,0.5,0.55,0.6,0.3,0.25,0.2,0.75,0.15,1.0,0.8,0.4,0.1,0.05,0.5,0.05,0.7,0.3,0.05,0.35,-0.14999999999999997,0.35000000000000003,0.25,0.27499999999999997,-0.65,0.15,-0.050000000000000044,-0.10000000000000009,0.09999999999999998,0.65,0.2,0.09999999999999998,0.0,-0.44999999999999996,0.6000000000000001,0.45,0.20000000000000007
2021-08-14 Brighton-Burnley,Burnley,Brighton,2021-08-14,15:00:00,Matchweek 1,Sat,Away,W,2,1,1,0,2.49,3.09,3.19,0.3894103615651405,0.31557127517222894,0.29501836326306985,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,0.6,0.3,0.25,0.2,0.75,0.15,1.0,0.8,0.4,0.1,0.05,0.5,0.05,0.7,0.3,0.05,0.35,-0.5,0.6000000000000001,0.25,-0.05000000000000002,-0.3,0.4,-0.5,-0.4,0.19999999999999996,0.30000000000000004,0.35000000000000003,0.09999999999999998,0.3,-0.24999999999999994,0.39999999999999997,0.5,0.25
2022-02-19 Brighton-Burnley,Burnley,Brighton,2022-02-19,15:00:00,Matchweek 26,Sat,Home,L,0,3,0,1,1.67,3.74,5.75,0.5838208565152917,0.25997479081413644,0.15620435267098504,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,0.6,0.3,0.25,0.2,0.75,0.15,1.0,0.8,0.4,0.1,0.05,0.5,0.05,0.7,0.3,0.05,0.35,-0.5,0.6000000000000001,0.25,-0.05000000000000002,-0.3,0.4,-0.5,-0.4,0.19999999999999996,0.30000000000000004,0.35000000000000003,0.09999999999999998,0.3,-0.24999999999999994,0.39999999999999997,0.5,0.25
2021-11-06 Chelsea-Burnley,Burnley,Chelsea,2021-11-06,15:00:00,Matchweek 11,Sat,Home,D,1,1,0,1,1.26,5.94,12.51,0.7753332159218593,0.15597909326526513,0.06868769081249752,0.3,0.95,0.9,0.25,0.85,0.9,0.25,0.1,0.85,0.9,0.9,0.2,0.65,0.2,0.6,0.25,0.5,0.6,0.3,0.25,0.2,0.75,0.15,1.0,0.8,0.4,0.1,0.05,0.5,0.05,0.7,0.3,0.05,0.35,-0.3,0.6499999999999999,0.65,0.04999999999999999,0.09999999999999998,0.75,-0.75,-0.7000000000000001,0.44999999999999996,0.8,0.85,-0.3,0.6,-0.49999999999999994,0.3,0.2,0.15000000000000002
2022-03-05 Chelsea-Burnley,Burnley,Chelsea,2022-03-05,15:00:00,Matchweek 28,Sat,Away,W,4,0,1,0,1.5,4.15,7.44,0.6540280404157635,0.2302411337211034,0.11573082586354587,0.3,0.95,0.9,0.25,0.85,0.9,0.25,0.1,0.85,0.9,0.9,0.2,0.65,0.2,0.6,0.25,0.5,0.6,0.3,0.25,0.2,0.75,0.15,1.0,0.8,0.4,0.1,0.05,0.5,0.05,0.7,0.3,0.05,0.35,-0.3,0.6499999999999999,0.65,0.04999999999999999,0.09999999999999998,0.75,-0.75,-0.7000000000000001,0.44999999999999996,0.8,0.85,-0.3,0.6,-0.49999999999999994,0.3,0.2,0.15000000000000002
2021-11-20 Crystal Palace-Burnley,Burnley,Crystal Palace,2021-11-20,15:00:00,Matchweek 12,Sat,Away,D,3,3,0,0,2.7,3.23,2.77,0.34901414743856457,0.3019717051224401,0.34901414743856457,0.05,0.2,0.1,0.75,0.25,0.2,0.7,0.9,0.2,0.3,0.55,0.65,0.45,0.65,0.9,0.6,0.4,0.6,0.3,0.25,0.2,0.75,0.15,1.0,0.8,0.4,0.1,0.05,0.5,0.05,0.7,0.3,0.05,0.35,-0.5499999999999999,-0.09999999999999998,-0.15,0.55,-0.5,0.05000000000000002,-0.30000000000000004,0.09999999999999998,-0.2,0.19999999999999998,0.5,0.15000000000000002,0.4,-0.04999999999999993,0.6000000000000001,0.5499999999999999,0.050000000000000044
2022-02-26 Crystal Palace-Burnley,Burnley,Crystal Palace,2022-02-26,15:00:00,Matchweek 27,Sat,Home,D,1,1,0,1,1.97,3.42,4.19,0.4927064900032837,0.28566530428995823,0.22162820570720704,0.05,0.2,0.1,0.75,0.25,0.2,0.7,0.9,0.2,0.3,0.55,0.65,0.45,0.65,0.9,0.6,0.4,0.6,0.3,0.25,0.2,0.75,0.15,1.0,0.8,0.4,0.1,0.05,0.5,0.05,0.7,0.3,0.05,0.35,-0.5499999999999999,-0.09999999999999998,-0.15,0.55,-0.5,0.05000000000000002,-0.30000000000000004,0.09999999999999998,-0.2,0.19999999999999998,0.5,0.15000000000000002,0.4,-0.04999999999999993,0.6000000000000001,0.5499999999999999,0.050000000000000044
2021-09-13 Everton-Burnley,Burnley,Everton,2021-09-13,20:00:00,Matchweek 4,Mon,Home,W,3,1,1,1,1.75,3.71,5.01,0.5533178892720267,0.26547374854473205,0.18120836218364095,0.75,0.5,0.45,0.45,0.1,0.4,0.3,0.35,0.3,0.7,0.35,0.05,0.7,0.55,0.2,0.2,0.95,0.6,0.3,0.25,0.2,0.75,0.15,1.0,0.8,0.4,0.1,0.05,0.5,0.05,0.7,0.3,0.05,0.35,0.15000000000000002,0.2,0.2,0.25,-0.65,0.25,-0.7,-0.45000000000000007,-0.10000000000000003,0.6,0.3,-0.45,0.6499999999999999,-0.1499999999999999,-0.09999999999999998,0.15000000000000002,0.6
2022-04-06 Everton-Burnley,Burnley,Everton,2022-04-06,19:30:00,Matchweek 19,Wed,Away,L,2,3,0,0,2.98,3.16,2.57,0.3149504229500579,0.3043473102662934,0.3807022667840827,0.75,0.5,0.45,0.45,0.1,0.4,0.3,0.35,0.3,0.7,0.35,0.05,0.7,0.55,0.2,0.2,0.95,0.6,0.3,0.25,0.2,0.75,0.15,1.0,0.8,0.4,0.1,0.05,0.5,0.05,0.7,0.3,0.05,0.35,0.15000000000000002,0.2,0.2,0.25,-0.65,0.25,-0.7,-0.45000000000000007,-0.10000000000000003,0.6,0.3,-0.45,0.6499999999999999,-0.1499999999999999,-0.09999999999999998,0.15000000000000002,0.6
2021-08-29 Leeds United-Burnley,Burnley,Leeds United,2021-08-29,14:00:00,Matchweek 3,Sun,Away,D,1,1,0,0,2.33,3.51,3.07,0.40381513899070487,0.2831753946413974,0.31300946636833266,0.7,0.25,0.75,0.65,0.15,0.7,0.35,0.6,1.0,1.0,0.45,0.85,0.6,0.35,0.65,1.0,0.65,0.6,0.3,0.25,0.2,0.75,0.15,1.0,0.8,0.4,0.1,0.05,0.5,0.05,0.7,0.3,0.05,0.35,0.09999999999999998,-0.04999999999999999,0.5,0.45,-0.6,0.5499999999999999,-0.65,-0.20000000000000007,0.6,0.9,0.4,0.35,0.5499999999999999,-0.35,0.35000000000000003,0.95,0.30000000000000004
2022-01-02 Leeds United-Burnley,Burnley,Leeds United,2022-01-02,14:00:00,Matchweek 21,Sun,Home,W,3,1,1,1,2.03,3.57,3.65,0.4661118865664999,0.2669440567169651,0.2669440567169651,0.7,0.25,0.75,0.65,0.15,0.7,0.35,0.6,1.0,1.0,0.45,0.85,0.6,0.35,0.65,1.0,0.65,0.6,0.3,0.25,0.2,0.75,0.15,1.0,0.8,0.4,0.1,0.05,0.5,0.05,0.7,0.3,0.05,0.35,0.09999999999999998,-0.04999999999999999,0.5,0.45,-0.6,0.5499999999999999,-0.65,-0.20000000000000007,0.6,0.9,0.4,0.35,0.5499999999999999,-0.35,0.35000000000000003,0.95,0.30000000000000004
2021-09-25 Leicester City-Burnley,Burnley,Leicester City,2021-09-25,15:00:00,Matchweek 6,Sat,Home,D,2,2,0,1,1.59,4.05,6.12,0.6127931234820928,0.23773392518338787,0.14947295133410735,0.2,0.7,0.8,0.85,0.5,0.75,0.65,0.3,0.8,0.75,0.7,0.35,0.4,0.15,0.85,0.15,0.85,0.6,0.3,0.25,0.2,0.75,0.15,1.0,0.8,0.4,0.1,0.05,0.5,0.05,0.7,0.3,0.05,0.35,-0.39999999999999997,0.39999999999999997,0.55,0.6499999999999999,-0.25,0.6,-0.35,-0.5,0.4,0.65,0.6499999999999999,-0.15000000000000002,0.35000000000000003,-0.5499999999999999,0.55,0.09999999999999999,0.5
